"173","{table: Β4}&amp;{price: 7.7999997|{Name:πιτα με σουβλακι&amp; price:7.7999997&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.7999997$_]}&amp;","2023-08-20 02:08:45","Β4","7.8","2","1","0","1"
"174","{table: Β4}&amp;{price: 2.1999998|{Name:πιτα με σουβλακι&amp; price:2.1999998&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[Πατατες,Ντοματα&lt;&gt;(2)$2.1999998092651367$_]}&amp;","2023-08-20 02:14:33","Β4","2.2","3","1","0","1"
"175","{table: Β5}&amp;{price: 7.7999997|{Name:πιτα με σουβλακι&amp; price:7.7999997&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.799999713897705$_]}&amp;","2023-08-20 02:15:49","Β5","7.8","1","1","1","1"
"176","{table: Α8}&amp;{price: 7.7999997|{Name:πιτα με σουβλακι&amp; price:7.7999997&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.7999997$_]}&amp;","2023-08-20 02:21:18","Α8","7.8","1","1","1","1"
"177","{table: Α2}&amp;{price: 7.799999833106995|{Name:πιτα με σουβλακι&amp; price:7.799999833106995&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.799999833106995$_]}&amp;","2023-08-20 02:27:58","Α2","7.8","3","1","0","1"
"178","{table: Β4}&amp;{price: 7.799999833106995|{Name:πιτα με σουβλακι&amp; price:7.799999833106995&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.799999833106995$_]}&amp;","2023-08-20 02:46:09","Β4","7.8","4","1","0","1"
"179","{table: Α2}&amp;{price: 7.799999833106995|{Name:πιτα με σουβλακι&amp; price:7.799999833106995&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.799999833106995$_]}&amp;","2023-08-20 02:54:03","Α2","7.8","4","1","0","1"
"180","{table: Α3}&amp;{price: 6.199999809265137|{Name:πιτα με σουβλακι&amp; price:6.199999809265137&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$6.199999809265136718750$_]}&amp;","2023-08-20 03:03:46","Α3","6.2","9","1","0","1"
"181","{table: Α2}&amp;{price: 7.0|{Name:πιτα με σουβλακι&amp; price:7.0&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.00$_]}&amp;","2023-08-21 03:57:02","Α2","7","5","1","0","1"
"182","{table: Α2}&amp;{price: 7.799999833106995|{Name:πιτα με σουβλακι&amp; price:7.799999833106995&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.7999998331069948$_]}&amp;","2023-08-21 04:00:25","Α2","7.8","6","1","0","1"
"183","{table: Α2}&amp;{price: 7.799999833106995|{Name:πιτα με σουβλακι&amp; price:7.799999833106995&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.7999998331069948$_]}&amp;","2023-08-21 04:04:46","Α2","7.8","7","1","0","1"
"184","{table: Α2}&amp;{price: 15.59999966621399|{Name:πιτα με σουβλακι&amp; price:15.59999966621399&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(4)$15.5999996662139896$_]}&amp;","2023-08-21 04:10:41","Α2","15.6","8","1","0","1"
"185","{table: Α4}&amp;{price: 7.800000190734863|{Name:πιτα με σουβλακι&amp; price:7.8&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.8$_]}&amp;","2023-08-21 04:38:49","Α4","7.8","2","1","0","1"
"186","{table: Α2}&amp;{price: 26.19999933242798|{Name:πιτα με σουβλακι&amp; price:7.8&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.8$_]}&amp;{Name:Σαλατα πρασινη&amp; price:15.299999&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;&gt;[]}&amp;{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2023-08-21 04:52:19","Α2","26.2","1","1","1","1"
"187","{table: Α2}&amp;{price: 0.0|{Name:Σαλατα χωριατικη&amp; price:0.0&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;&gt;[]}&amp;","2023-08-21 05:02:10","Α2","0","2","1","0","1"
"188","{table: Α2}&amp;{price: 10.199999809265137|{Name:Σαλατα χωριατικη&amp; price:10.2&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;&gt;[]}&amp;","2023-08-21 05:06:29","Α2","10.2","3","1","0","1"
"189","{table: Α2}&amp;{price: 21.09999990463257|{Name:πιτα με σουβλακι&amp; price:7.8&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.8$_]}&amp;{Name:Σαλατα χωριατικη&amp; price:10.2&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;&gt;[]}&amp;{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2023-08-21 05:07:35","Α2","21.1","1","1","1","1"
"190","{table: Α2}&amp;{price: 2.200000047683716|{Name:πιτα με σουβλακι&amp; price:2.2&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[Σως,Τζατζικι&lt;&gt;(2)$2.2$_]}&amp;","2023-08-21 05:15:52","Α2","2.2","2","1","0","1"
"191","{table: Α2}&amp;{price: 6.199999809265137|{Name:πιτα με σουβλακι&amp; price:6.2&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[σως,τζατζικι&lt;&gt;(2)$6.2$_]}&amp;","2023-08-21 05:17:18","Α2","6.2","3","1","0","1"
"192","{table: Α3}&amp;{price: 24.999999523162842|{Name:Σαλατα χωριατικη&amp; price:10.2&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;Με ξυδι&gt;[]}&amp;{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;2&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:11.7&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(3)$11.7$_]}&amp;","2023-08-21 06:49:55","Α3","25","1","1","1","1"
"193","{table: Α4}&amp;{price: 50.399999141693115|{Name:Σαλατα χωριατικη&amp; price:15.299999&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;Με ξυδι&gt;[]}&amp;{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:32.0&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:8&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;χωρίς αλατι&gt;(3)$11.7$_σως,τζατζικι&lt;&gt;(3)$11.6999997$_σως,τυροκαυτερη&lt;ολικης&gt;(2)$8.5999998$_]}&amp;","2023-08-22 02:32:25","Α4","50.4","1","1","1","1"
"194","{table: Α5}&amp;{price: 24.999999523162842|{Name:Σαλατα χωριατικη&amp; price:10.2&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;&gt;[]}&amp;{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:11.7&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(3)$11.7$_]}&amp;","2023-08-22 02:40:10","Α5","25","1","1","1","1"
"195","{table: Α5}&amp;{price: 10.5|{Name:πιτα με σουβλακι&amp; price:10.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[σως,τυροκαυτερη&lt;&gt;(3)$10.5$_]}&amp;","2023-08-22 02:40:33","Α5","10.5","2","1","0","1"
"196","{table: Α5}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;3&gt;[]}&amp;","2023-08-22 02:42:32","Α5","5.1","3","1","0","1"
"197","{table: Α5}&amp;{price: 15.299999237060547|{Name:Σαλατα χωριατικη&amp; price:15.299999&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;&gt;[]}&amp;","2023-08-22 02:43:00","Α5","15.3","4","1","0","1"
"198","{table: Α5}&amp;{price: 15.299999237060547|{Name:Σαλατα χωριατικη&amp; price:15.299999&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;&gt;[]}&amp;","2023-08-22 02:58:30","Α5","15.3","5","1","0","1"
"199","{table: Α3}&amp;{price: 15.299999237060547|{Name:Σαλατα χωριατικη&amp; price:15.299999&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;&gt;[]}&amp;","2023-08-22 03:14:59","Α3","15.3","2","1","0","1"
"200","{table: Α3}&amp;{price: 15.299999237060547|{Name:Σαλατα χωριατικη&amp; price:15.299999&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;&gt;[]}&amp;","2023-08-22 03:17:25","Α3","15.3","3","1","0","1"
"201","{table: Α4}&amp;{price: 15.299999237060547|{Name:Σαλατα χωριατικη&amp; price:15.299999&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;&gt;[]}&amp;","2023-08-22 03:38:23","Α4","15.3","2","1","0","1"
"202","{table: Α4}&amp;{price: 15.300000190734863|{Name:Σαλατα χωριατικη&amp; price:15.3&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;&gt;[]}&amp;","2023-08-22 03:42:16","Α4","15.3","3","1","0","1"
"203","{table: Α4}&amp;{price: 3.5|{Name:πιτα με σουβλακι&amp; price:3.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[σως,τυροκαυτερη&lt;&gt;(1)$3.5$_]}&amp;","2023-08-22 03:51:23","Α4","3.5","4","1","0","1"
"204","{table: Α4}&amp;{price: 3.5|{Name:πιτα με σουβλακι&amp; price:3.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[σως,τυροκαυτερη&lt;&gt;(1)$3.5$_]}&amp;","2023-08-22 03:52:18","Α4","3.5","5","1","0","1"
"205","{table: Α4}&amp;{price: 10.5|{Name:πιτα με σουβλακι&amp; price:10.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[σως,τυροκαυτερη&lt;&gt;(3)$10.5$_]}&amp;","2023-08-22 03:52:56","Α4","10.5","6","1","0","1"
"206","{table: Α4}&amp;{price: 9.300000190734863|{Name:πιτα με σουβλακι&amp; price:9.3&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;null&gt;[]}&amp;","2023-08-22 04:01:03","Α4","9.3","7","1","0","1"
"207","{table: Α4}&amp;{price: 10.5|{Name:πιτα με σουβλακι&amp; price:10.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[σως,τυροκαυτερη&lt;&gt;(3)$10.5$_]}&amp;","2023-08-22 04:29:54","Α4","10.5","8","1","0","1"
"208","{table: Α1}&amp;{price: 38.69999980926514|{Name:Σαλατα χωριατικη&amp; price:10.2&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;&gt;[]}&amp;{Name:Σαλατα πρασινη&amp; price:10.2&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;Με ξυδι&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:7.8&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.8$_]}&amp;{Name:πιτα με κοτοπουλο&amp; price:10.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[σως,τυροκαυτερη&lt;&gt;(3)$10.5$_]}&amp;","2023-08-23 02:22:13","Α1","38.7","1","1","1","1"
"209","{table: Α1}&amp;{price: 29.59999990463257|{Name:πιτα με σουβλακι&amp; price:24.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:7&amp;&lt;&gt;[σως,τυροκαυτερη&lt;&gt;(7)$24.5$_]}&amp;{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;3&gt;[]}&amp;","2023-08-23 02:23:03","Α1","29.6","2","1","0","1"
"210","{table: Α1}&amp;{price: 18.800000190734863|{Name:Σαλατα χωριατικη&amp; price:15.3&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:3&amp;&lt;&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:3.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[σως,τυροκαυτερη&lt;&gt;(1)$3.5$_]}&amp;","2023-08-23 02:24:06","Α1","18.8","3","1","0","1"
"211","{table: Α1}&amp;{price: 9.0|{Name:πιτα με σουβλακι&amp; price:3.9&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[σως,τυρι τριμμενο,τυροκαυτερη&lt;&gt;(1)$3.9$_]}&amp;{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2023-08-23 02:24:24","Α1","9","4","1","0","1"
"212","{table: Α1}&amp;{price: 3.9000000953674316|{Name:πιτα με σουβλακι&amp; price:3.9&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[σως,τυρι τριμμενο,τυροκαυτερη&lt;&gt;(1)$3.9$_]}&amp;","2023-08-23 02:24:39","Α1","3.9","5","1","0","1"
"213","{table: Α1}&amp;{price: 10.199999809265137|{Name:Σαλατα χωριατικη&amp; price:10.2&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;με ξυδι&gt;[]}&amp;","2023-08-28 07:36:12","Α1","10.2","6","1","0","1"
"214","{table: Α1}&amp;{price: 7.0|{Name:πιτα με σουβλακι&amp; price:7.0&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;χωρίς αλατι&gt;[σως,τυροκαυτερη&lt;χωρίς αλατι&gt;(2)$7.0$_]}&amp;","2023-08-28 07:42:39","Α1","7","7","1","0","1"
"215","{table: Α1}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;Αυτό το σχόλιο πρέπει να ναι πολύ μεγάλο για να σπάσει το οριο&gt;[]}&amp;","2023-08-31 11:43:23","Α1","3.1","8","1","0","1"
"216","{table: Α1}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;αυτο το σχόλιο πρέπει να είναι ακόμα πιο μεγάλο για να σπάσει το γαμημενο το όριο πολυ&gt;[]}&amp;","2023-09-01 12:42:16","Α1","3.1","9","1","0","1"
"217","{table: Α1}&amp;{price: 6.199999809265137|{Name:πιτα με σουβλακι&amp; price:6.2&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[σως&lt;&gt;(2)$6.2$_]}&amp;","2023-09-01 01:04:32","Α1","6.2","10","1","0","1"
"218","{table: Α5}&amp;{price: 9.300000190734863|{Name:Φετα Ψητη&amp; price:9.3&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:3&amp;&lt;&gt;[]}&amp;","2023-09-01 01:04:59","Α5","9.3","1","1","1","1"
"219","{table: Α1}&amp;{price: 9.300000190734863|{Name:Φετα Ψητη&amp; price:9.3&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:3&amp;&lt;με ριγανη&gt;[]}&amp;","2023-09-05 07:32:59","Α1","9.3","11","1","0","1"
"220","{table: Α1}&amp;{price: 15.5|{Name:Φετα Ψητη&amp; price:15.5&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:5&amp;&lt;&gt;[]}&amp;","2023-09-05 07:34:15","Α1","15.5","12","1","0","1"
"221","{table: Α2}&amp;{price: 9.300000190734863|{Name:Φετα Ψητη&amp; price:9.3&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:3&amp;&lt;null &amp; με ριγανη &amp; με ντοματα&gt;[]}&amp;","2023-09-05 10:36:24","Α2","9.3","1","1","1","1"
"222","{table: Α2}&amp;{price: 6.199999809265137|{Name:Φετα Ψητη&amp; price:6.2&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:2&amp;&lt;null&gt;[]}&amp;","2023-09-05 10:46:43","Α2","6.2","2","1","0","1"
"223","{table: Α2}&amp;{price: 9.300000190734863|{Name:Φετα Ψητη&amp; price:9.3&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:3&amp;&lt;με ριγανη &amp; με λαδι&gt;[]}&amp;","2023-09-05 11:05:07","Α2","9.3","3","1","0","1"
"224","{table: Α2}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;με ριγανη&gt;[]}&amp;","2023-09-05 11:05:43","Α2","3.1","4","1","0","1"
"225","{table: Α2}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;με ριγανη&gt;[]}&amp;","2023-09-05 11:06:24","Α2","3.1","5","1","0","1"
"226","{table: Α2}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;με ριγανη&gt;[]}&amp;","2023-09-05 11:06:47","Α2","3.1","6","1","0","1"
"227","{table: Α3}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2023-09-05 11:08:12","Α3","5.1","1","1","1","1"
"228","{table: 1}&amp;{price: 15.199999809265137|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:7.0&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[σως,τυρι τριμμενο&lt;&gt;(2)$7.0$_]}&amp;","2023-09-15 08:50:44","1","15.2","1","1","1","1"
"229","{table: 1}&amp;{price: 7.800000190734863|{Name:πιτα με σουβλακι&amp; price:7.8&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[σως,τζατζικι,τυρι τριμμενο,τυροκαυτερη&lt;&gt;(2)$7.8$_]}&amp;","2023-09-15 08:51:17","1","7.8","2","1","0","1"
"230","{table: 4}&amp;{price: 21.799999713897705|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;χωρίς φέτα &gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:6.2&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:2&amp;&lt;&gt;[τζατζικι&lt;&gt;(2)$6.2$_]}&amp;{Name:πιτα με κοτοπουλο&amp; price:10.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:3&amp;&lt;&gt;[τζατζικι,τυρι τριμμενο&lt;&gt;(3)$10.5$_]}&amp;","2023-09-15 08:54:36","4","21.8","1","1","1","1"
